postcode,lat,lon
3850,-38.2148,147.0616
3850,-38.111,147.068
3850,-38.4167,147.0833
3850,-38.1167,147.0333
3851,-38.1167,147.4333
3851,-38.1,146.9833
3851,-38.0669,147.0245
3851,-38.1167,147.1667
3851,-38.1624,147.0859
3851,-38.1962,147.4152
3851,-38.0401,147.5918
3851,-38.3536,147.2195
3851,-38.2819,147.3046
3851,-38.3761,147.1906
3851,-38.0333,147.0667
3851,-38.1335,147.0095
3851,-38.0333,147.0167
3851,-38.2109,147.3987
3851,-38.3529,146.9875
3851,-38.05,147.2
3851,-38.4167,147.0833
3851,-38.1833,147.1833
3851,-38.45,146.9333
3851,-38.3016,147.2795
3851,-38.1804,147.169
3851,-38.0833,147.15
3851,-38.0167,147.45
3851,-38.3,147.0333
3851,-38.1,146.9
3851,-38.0333,147.1167
3852,-38.1035,147.127
3859,-37.9214,146.8621
3859,-37.9167,146.8833
3859,-37.8754,146.8215
3859,-37.9311,146.8521
3859,-37.9625,146.8914
3860,-37.9713,146.9837
3860,-37.773,146.9994
3860,-37.8899,146.9726
3860,-37.8667,147.0333
3860,-37.8833,146.9833
3860,-37.8913,146.786
3860,-38,146.95
3860,-37.8436,147.0727
3864,-37.8084,147.3096
3864,-37.7501,147.3026
3864,-37.8667,147.3167
3870,-38.4167,146.3333
3870,-38.4738,146.4208
3870,-38.4422,146.3299
3870,-38.45,146.2833
3870,-38.4833,146.2833
3870,-38.45,146.3833
3870,-38.3794,146.2753
3873,-38.2833,146.7
3874,-38.6101,146.8906
3874,-38.5467,146.9784
3874,-38.5299,146.885
3874,-38.3858,146.7974
3874,-38.5833,146.8833
3874,-38.5238,146.8751
3880,-37.9167,147.7333
3880,-37.9189,147.7194
3880,-37.9178,147.7264
3962,-38.6184,146.346
3962,-38.5918,146.3804
3962,-38.5622,146.3924
3962,-38.6629,146.3279
3962,-38.606,146.3859
3962,-38.4738,146.4208
3962,-38.6857,146.3898
3962,-38.5333,146.4
3966,-38.6333,146.3833
3966,-38.5833,146.45
3966,-38.6667,146.4333
3967,-38.6333,146.5
3315,-37.5734,141.5443
3315,-37.6231,141.6517
3315,-37.5186,141.7175
3315,-37.3833,141.5667
3315,-37.6833,141.7333
3315,-37.5,141.8667
3315,-37.5333,141.6833
3315,-37.3167,141.5833
3315,-37.6667,141.6
3315,-37.3527,141.6909
3315,-37.5144,141.6863
3315,-37.2378,141.5765
3315,-37.4333,141.7667
3315,-37.5983,141.6912
3315,-37.7071,141.6278
3315,-37.4167,141.8167
3315,-37.6167,141.7833
3315,-37.5833,141.7667
3318,-37.0338,141.2876
3318,-36.95,141.5167
3318,-36.9667,141.3833
3318,-36.9,141.2333
3318,-37.2,141.4667
3318,-37.0365,141.2966
3318,-37.0833,141.0833
3318,-37.1,141.0333
3319,-36.9667,141.0833
3319,-36.85,141.1667
3319,-36.8408,141.0431
3409,-36.8364,141.8134
3409,-36.9333,141.6333
3409,-37,141.6
3409,-36.7333,141.7833
3409,-36.8333,141.9667
3409,-36.7333,141.85
3409,-36.8,141.7833
3409,-36.7403,141.9452
3409,-36.9333,141.8667
3409,-37.0333,141.7333
3409,-36.6234,141.9718
3412,-36.7179,141.4731
3413,-36.7167,141.1833
3413,-36.7667,141.0833
3413,-36.85,141.3333
3413,-36.7333,141.3833
3415,-36.3667,141.35
3418,-36.3594,141.8555
3418,-36.4167,141.4667
3418,-36.1667,141.35
3418,-36.5025,141.7614
3418,-36.3333,141.6501
3418,-36.2167,141.85
3418,-36.1333,141.4333
3418,-36.1167,141.65
3418,-36.4186,141.7529
3418,-36.1463,141.7723
3420,-36.3833,140.9833
3420,-36.3667,141.1333
3420,-36.375,141.0583
3104,-37.7909,145.0939
3128,-37.8189,145.1254
3128,-37.8256,145.1232
3128,-37.8324,145.121
3129,-37.8027,145.1266
3129,-37.8004,145.1083
3129,-37.8015,145.1174
3130,-37.8227,145.1535
3130,-37.8093,145.1518
3130,-37.8398,145.1555
3130,-37.819,145.1533
3132,-37.8167,145.2
3151,-37.85,145.15
3064,-37.5333,144.9833
3064,-37.5366,144.902
3064,-37.6,144.95
3064,-37.5333,144.95
3064,-37.6258,144.9255
3074,-37.6833,145.0167
3075,-37.6667,145.0167
3076,-37.65,145.0333
3082,-37.6667,145.0667
3750,-37.5833,145.0333
3751,-37.55,145.0333
3752,-37.65,145.1
3753,-37.4833,144.9833
3690,-36.1226,146.87
3690,-36.1235,146.8519
3690,-36.1218,146.8881
3694,-36.1479,146.9262
3026,-37.7924,144.7699
3026,-37.8258,144.7936
3027,-37.8619,144.7437
3028,-37.8841,144.7837
3028,-37.8809,144.7587
3028,-37.862,144.7698
3030,-37.9148,144.7509
3030,-37.9,144.6667
3030,-37.8139,144.4951
3030,-37.9098,144.6387
3030,-37.9728,144.5643
3030,-37.9475,144.7167
3338,-37.7008,144.5603
3338,-37.7287,144.5696
3338,-37.7077,144.5749
3338,-37.7259,144.53
3338,-37.7312,144.5758
3338,-37.8004,144.5746
3338,-37.7064,144.602
3065,-37.7984,144.9783
3066,-37.8025,144.9887
3067,-37.8,145
3078,-37.7835,145.0288
3078,-37.7798,145.0176
3121,-37.8318,144.9938
3121,-37.8182,145.0018
3121,-37.8265,145.0043
3121,-37.8296,145.0173
3552,-36.7582,144.2802
8002,-37.8167,144.9879
3116,-37.7386,145.3143
3138,-37.7825,145.3168
3140,-37.75,145.35
3158,-37.9,145.3333
3160,-37.9262,145.3437
3160,-37.903,145.3447
3160,-37.9333,145.3333
3160,-37.9109,145.3536
3765,-37.8167,145.35
3766,-37.8167,145.3667
3767,-37.8333,145.3667
3770,-37.7,145.3667
3770,-37.7249,145.378
3770,-37.7333,145.45
3778,-37.5639,145.6557
3778,-37.6,145.6333
3779,-37.5098,145.7481
3779,-37.5588,145.8906
3782,-37.9317,145.4409
3782,-37.9119,145.4843
3782,-37.9333,145.4167
3782,-37.8833,145.4833
3785,-37.8791,145.3162
3786,-37.8833,145.3333
3788,-37.85,145.3667
3789,-37.8833,145.35
3792,-37.8919,145.4022
3793,-37.8743,145.4259
3795,-37.8167,145.4167
3796,-37.7833,145.3833
3797,-37.8667,145.75
3797,-37.7819,145.6143
3797,-37.8171,145.6529
3797,-37.8667,145.7167
3797,-37.8454,145.6845
3799,-37.7553,145.6535
3799,-37.7667,145.6333
3799,-37.7364,145.7429
3799,-37.7637,145.7626
3799,-37.7167,145.8333
3799,-37.7487,145.7193
3799,-37.7537,145.6904
3804,-37.9833,145.3167
3804,-37.9639,145.3629
3833,-37.8595,146.0687
3833,-37.8378,146.2499
3833,-37.8751,146.0688
3833,-37.8218,146.1792
3833,-37.938,145.8359
3833,-37.831,146.31
3833,-37.8452,145.9693
3833,-37.8941,145.9368
3833,-37.8333,146
3385,-37.0167,142.7333
3385,-36.9,142.5167
3385,-36.997,142.5557
3385,-36.8167,142.6167
3385,-36.8939,142.6121
3385,-36.7333,142.5667
3385,-36.9,142.6833
3391,-36.0833,142.4167
3392,-36.35,142.6667
3392,-36.4596,142.5878
3392,-36.3333,142.55
3396,-35.8,142.2333
3396,-35.727,142.3663
3396,-35.5,142.2667
3414,-36.4562,142.0329
3414,-36.2675,141.9709
3414,-36.2167,142.05
3424,-35.8958,141.9979
3424,-35.738,141.9589
3424,-35.7667,142.05
3480,-36.3833,142.8833
3480,-36.45,142.8167
3480,-36.45,143.05
3480,-36.2798,142.7501
3480,-36.5333,143.0167
3480,-36.3061,142.9045
3480,-36.3686,142.9811
3480,-35.5039,142.8498
3480,-36.5167,142.8333
3480,-36.4462,142.8974
3480,-36.3,142.8667
3480,-36.1529,143.0581
3480,-36.35,142.6667
3480,-36.1843,143.0262
3480,-36.2511,143.0966
3480,-36.35,143.1333
3480,-36.4,142.8167
3480,-36.2833,142.6333
3482,-36.1167,142.7833
3482,-36.0833,142.9
3482,-36.2167,142.8667
3482,-36.15,142.85
3482,-36.2,142.7697
3487,-35.6167,142.5833
3722,-37.052,146.0885
3722,-37.1103,146.3985
3722,-37,146.1667
3741,-36.8915,147.0619
3741,-36.7599,147.0263
3741,-36.8202,147.0642
3741,-36.7412,147.0698
3741,-36.8226,147.0557
3741,-36.993,147.1523
3741,-36.73,146.9598
3921,-38.3499,145.3656
3921,-38.3872,145.2915
3921,-38.3685,145.3286
6537,-25.9268,113.5333
6537,-25.8597,113.6238
6537,-25.7927,113.7143
6713,-20.6627,116.7126
6720,-20.6289,117.1927
6720,-20.7,117.2
6720,-20.6747,117.1378
6799,-20.7905,118.8132
6960,-32.04,115.8176
6327,-34.8667,117.6833
6330,-35.0055,117.8363
6330,-35.0222,117.8714
6330,-35.0194,117.8518
6330,-35.0233,117.6606
6330,-34.9755,117.8472
6330,-34.973,117.9345
6330,-35.0039,117.8783
6330,-35.0506,117.6186
6330,-34.9739,117.903
6330,-35.0808,117.879
6330,-35.0941,117.906
6330,-35.0152,117.901
6330,-34.9068,117.8726
6330,-35.0153,117.8805
6330,-35.0827,117.6255
6330,-35.0158,117.7983
6330,-35.0935,117.9491
6330,-35,117.9381
6330,-35.0245,117.8933
6330,-34.996,117.8592
6330,-34.9956,118.0647
6330,-35.0237,117.911
6330,-34.9869,117.865
6330,-34.9675,117.7333
6330,-35.0606,117.5769
6330,-34.8847,118.0131
6330,-34.9433,117.8795
6330,-35.0099,117.9087
6330,-34.8333,118
6330,-34.9853,117.8301
6330,-35.0052,117.9001
6330,-35.0057,117.8588
6330,-35.0887,117.9358
6330,-34.9572,117.8109
6330,-34.9927,117.9207
6330,-35.0161,117.3785
6330,-35.0092,117.7303
6330,-35.068,117.872
6330,-35.0577,117.5144
6330,-35.0269,117.8837
6330,-35.0319,117.9003
6330,-35.0285,117.8342
6330,-34.9937,117.887
6330,-34.9344,117.9119
6330,-34.9578,117.9383
6330,-35.0063,117.8269
6330,-35.0167,117.5167
6331,-34.7609,117.9075
6332,-35.0269,117.8837
6112,-32.162,115.9815
6112,-32.1552,115.9342
6112,-32.167,116.0019
6112,-32.1735,116.0214
6112,-32.1364,115.989
6112,-32.1741,116.0504
6112,-32.1378,116.0247
6112,-32.1334,115.9163
6112,-32.1546,115.9882
6112,-32.1802,116.0095
6112,-32.1782,115.9849
6112,-32.1108,115.9356
6112,-32.1461,116.0093
6925,-31.8819,115.8243
6991,-32.1243,116.0259
6997,-32.1171,116.0135
6705,-25.0499,115.2091
6707,-21.9263,114.0295
6707,-21.9306,114.1209
6707,-22.25,114.0833
6707,-22.0357,114.0779
6710,-21.6376,115.1122
6712,-20.85,116.7638
6716,-21.6392,116.3222
6754,-23.2042,117.6697
6275,-33.9023,115.6677
6275,-34.014,115.6911
6275,-34.0241,115.6266
6275,-34.1248,115.7986
6275,-33.8455,115.7948
6275,-34.0319,115.8561
6275,-34.0782,115.6003
6275,-33.9787,115.7646
6275,-34.3458,115.4468
6275,-33.7949,115.6641
6284,-33.8504,115.1038
6284,-33.8406,115.1639
6284,-33.8438,115.0957
6284,-33.8404,115.0194
6286,-34.0667,115.0833
6286,-34.05,115.0917
6286,-34.0333,115.1
6288,-34.1592,115.1973
6288,-34.1331,115.2685
6288,-34.2167,115.0833
6288,-34.2651,115.2674
6288,-34.1914,115.2384
6288,-34.0972,115.2167
6288,-34.2264,115.0571
6290,-34.3063,115.155
6290,-34.2491,115.1552
6290,-34.3455,115.1365
6290,-34.315,115.169
6290,-34.3157,115.1592
6936,-31.9085,115.8885
6942,-31.8496,115.8584
6050,-31.9147,115.8489
6050,-31.9189,115.8621
6050,-31.9344,115.8716
6051,-31.931,115.8949
6053,-31.9169,115.9178
6059,-31.8882,115.8719
6062,-31.8733,115.899
6062,-31.8877,115.9099
6062,-31.9035,115.909
6931,-31.931,115.8949
6933,-31.9169,115.9178
6934,-31.9091,115.9437
6935,-31.9,115.9667
6943,-31.8877,115.9099
6944,-31.8526,115.881
6945,-31.8496,115.8584
6103,-31.9555,115.9131
6104,-31.9384,115.9464
6104,-31.9435,115.9255
6104,-31.9382,115.9226
6106,-31.9944,115.9222
6926,-31.9737,116.0584
6984,-31.9435,115.9255
6986,-32.005,115.9387
6302,-31.8167,116.7833
6302,-31.9357,117.0086
6302,-31.9007,116.7937
6302,-31.9757,116.8063
6302,-31.9175,116.7404
6302,-31.8272,116.9029
6302,-31.8887,116.7093
6302,-31.9197,116.6453
6302,-31.9208,116.9643
6302,-31.7763,116.9254
6302,-31.9,116.8667
6302,-31.8105,116.9624
6302,-31.8873,116.8372
6302,-32.0333,116.6833
6302,-31.7803,116.848
6302,-32.1521,116.6492
6302,-31.8881,116.7678
6302,-31.8637,116.541
6304,-32.0333,117.0167
6304,-32.2102,116.9712
6304,-32.3134,116.6088
6304,-32.1084,116.9274
6304,-32.2403,116.715
6304,-32.1,117.15
6304,-32.1667,117.1
6306,-32.3667,117.5167
6306,-32.3483,117.3961
6306,-32.37,116.6208
6306,-32.3723,117.0105
6306,-32.3747,117.2834
6213,-32.65,116.0833
6213,-32.6992,116.09
6213,-32.7,116.0167
6213,-32.7002,116.1013
6213,-32.7144,116.0622
6213,-32.7315,116.1867
6391,-32.7944,116.5071
6391,-32.8402,116.8854
6391,-33.028,116.8792
6391,-33.0261,116.5003
6391,-32.2833,115.7636
6225,-33.5286,116.1133
6225,-33.4167,116.5
6225,-33.2948,116.1482
6225,-33.3959,116.103
6225,-33.578,116.2985
6225,-33.4183,116.1647
6225,-33.291,116.4254
6225,-33.4,116.3333
6225,-33.3833,116.2667
6225,-33.4169,116.3772
6225,-31.4062,119.6815
6225,-33.5833,116.1667
6225,-33.4292,116.2078
6225,-33.3621,116.1562
6225,-33.3069,116.0067
6225,-33.3359,116.0994
6225,-33.4,116.1833
6255,-33.7667,116.3167
6255,-33.8937,116.1658
6255,-33.9595,116.1629
6255,-33.9624,116.136
6255,-33.8471,116.1402
6255,-33.9,116.15
6255,-33.9267,116.0891
6254,-33.8225,116.053
6254,-33.8497,116.0582
6256,-34.0154,116.0999
6256,-34.05,116.1667
6256,-34.0063,116.1535
6256,-34.0498,116.0605
6256,-33.9557,116.0188
6726,-17.961,122.2127
6728,-17.3559,123.7621
6728,-17.9949,124.19
6728,-17.3029,123.6286
6728,-17.7491,124.414
6728,-17.1099,125.4806
6728,-18.982,125.0087
6318,-33.843,117.6401
6318,-33.8495,117.6401
6318,-33.8462,117.6401
6320,-34.0809,117.649
6320,-34.1432,117.6715
6320,-34.0321,117.6025
6320,-34.0433,117.6414
6320,-34.1023,117.8131
6320,-34.0833,117.5167
6385,-31.9295,117.7501
6386,-31.9325,117.8313
6418,-31.9276,117.9851
6418,-31.8805,118.1475
6419,-32.0325,118.0952
6428,-32.1264,118.0241
6229,-33.35,115.7
6229,-33.3508,115.7268
6231,-33.3271,115.6414
6233,-33.2267,115.722
6233,-33.2452,115.7251
6233,-33.2343,115.7526
6233,-33.1483,115.6952
6233,-33.2792,115.715
6281,-33.5836,115.0523
6281,-33.6356,115.149
6281,-33.6206,115.0917
6281,-33.6148,115.1044
6281,-33.563,115.0652
6282,-33.683,115.0977
6282,-33.7,115.1
6850,-31.952,115.8607
6008,-31.9485,115.8268
6008,-31.9558,115.7981
6008,-31.952,115.8112
6008,-31.9518,115.8088
6019,-31.9117,115.7736
6019,-31.8958,115.7643
6148,-32.0397,115.8678
6148,-32.0349,115.9223
6148,-32.0347,115.8986
6148,-32.0296,115.8866
6149,-32.0751,115.8661
6149,-32.0563,115.8624
6955,-32.0525,115.8878
6970,-31.9762,115.9052
6980,-32.0163,115.9365
6987,-32.0163,115.9365
6237,-33.4632,115.5862
6237,-33.4547,115.6631
6237,-33.418,115.6746
6237,-33.4829,115.7284
6271,-33.5426,115.5346
6271,-33.5271,115.5065
6271,-33.5581,115.5628
6280,-33.7866,115.0323
6280,-33.663,115.2842
6280,-33.7059,115.3302
6280,-33.675,115.4145
6280,-33.7288,115.1847
6280,-33.7505,115.1196
6280,-33.7755,115.1329
6280,-33.7955,115.3311
6280,-33.6,115.4667
6280,-33.6525,115.3455
6280,-33.7826,115.2149
6280,-33.655,115.4912
6280,-33.6801,115.361
6280,-33.7152,115.4268
6280,-33.6397,115.3836
6280,-33.6636,115.2564
6280,-33.6535,115.4079
6280,-33.6967,115.3098
6280,-33.6591,115.1726
6280,-33.6333,115.4333
6280,-33.743,115.2368
6280,-33.6813,115.5561
6280,-33.6934,115.2678
6280,-33.7,115.1833
6280,-33.6555,115.225
6280,-33.7842,115.2695
6280,-33.6719,115.2376
6280,-33.6527,115.2037
6280,-33.7173,115.3657
6280,-33.6579,115.3229
6280,-33.7501,115.4361
6280,-33.6748,115.5102
6985,-31.9628,115.9443
6517,-29.7737,115.9273
6517,-29.6887,115.8859
6530,-28.7669,114.6334
6530,-28.791,114.6411
6530,-28.7817,114.5793
6530,-28.81,114.6224
6530,-28.792,114.6133
6530,-28.7352,114.6365
6530,-28.7374,114.6228
6530,-28.7188,114.6392
6530,-28.7986,114.6253
6530,-28.8194,114.6346
6530,-28.8033,114.6864
6530,-28.7352,114.6724
6530,-28.7668,114.6581
6530,-28.7561,114.59
6530,-28.7575,114.6196
6530,-28.4624,113.6968
6530,-28.7191,114.623
6530,-28.7524,114.6322
6530,-28.779,114.6146
6530,-28.7517,114.6458
6530,-28.7866,114.6306
6530,-28.7857,114.6019
6530,-28.7833,114.65
6531,-28.779,114.6146
6084,-31.6361,116.1887
6084,-31.589,116.0964
6084,-31.669,115.9999
6084,-31.5833,116.1167
6084,-31.4677,116.0801
6501,-31.5821,115.9716
6504,-31.3303,116.0212
6505,-31.1597,116.056
6798,-20.7905,118.8132
6910,-31.9796,115.7823
6161,-31.9952,115.5404
6164,-32.1016,115.8708
6164,-32.1334,115.8064
6164,-32.1435,115.8653
6164,-32.1112,115.8387
6164,-32.1213,115.8478
6164,-32.1685,115.8504
6164,-32.1428,115.85
6164,-32.1671,115.8626
6164,-32.1194,115.8782
6164,-32.1206,115.8162
6164,-32.1418,115.8867
6166,-32.1696,115.824
6166,-32.142,115.798
6166,-32.1518,115.7908
6166,-32.1764,115.7746
6166,-32.1193,115.7665
6965,-32.1549,115.7916
6966,-32.2301,115.7813
6968,-32.2768,115.7298
6221,-33.15,115.9333
6221,-33.1167,115.8667
6429,-30.996,120.8594
6429,-31.074,121.1228
6429,-30.9527,121.1635
6429,-30.852,121.117
6429,-30.8763,120.5734
6429,-31.2076,120.3086
6429,-31.0135,120.871
6433,-30.7191,121.4548
6433,-30.7461,121.4742
6433,-30.7326,121.4645
6442,-31.2017,121.6306
6442,-31.2017,121.6708
6442,-31.2055,121.6701
6513,-30.1366,116.1792
6513,-30.2976,116.0572
6514,-29.9494,114.9821
6514,-30.0677,114.968
6515,-29.9927,115.9463
6515,-30.0543,116.074
6515,-29.8819,116.0226
6515,-30.0417,115.7424
6518,-29.8196,115.2659
6518,-30.0581,115.332
6373,-32.4964,117.7453
6375,-32.192,117.7971
6375,-32.4567,117.9978
6375,-32.3554,117.7709
6375,-32.3338,117.8718
6375,-32.2986,118.0971
6375,-32.2061,117.9529
6001,-31.9522,115.8614
6010,-31.9688,115.7673
6010,-31.9694,115.7827
6010,-31.9676,115.798
6010,-31.9618,115.7834
6010,-31.9796,115.7823
6800,-31.9522,115.8614
6809,-31.9522,115.8614
6817,-31.9522,115.8614
6820,-31.9522,115.8614
6827,-31.9522,115.8614
6830,-31.9522,115.8614
6837,-31.9522,115.8614
6838,-31.9522,115.8614
6839,-31.9522,115.8614
6840,-31.9522,115.8614
6841,-31.9522,115.8614
6842,-31.9522,115.8614
6843,-31.9522,115.8614
6844,-31.9522,115.8614
6845,-31.9522,115.8614
6846,-31.9522,115.8614
6847,-31.9522,115.8614
6848,-31.9522,115.8614
6906,-31.9272,115.8528
6321,-34.2976,117.5518
6322,-34.362,117.5549
6338,-34.2606,118.5688
6338,-34.3617,118.7467
6338,-34.073,118.2602
6338,-34.1472,118.1398
6338,-34.2262,118.5112
6338,-34.22,118.221
6338,-34.1285,118.2623
6338,-34.3925,119.3798
6396,-34.3667,117.0667
6309,-32.6329,117.2604
6309,-32.6667,117.1333
6309,-32.6498,117.1969
6311,-32.794,117.1301
6311,-32.8196,117.1758
6311,-32.7667,116.9667
6311,-32.8236,117.3358
6311,-32.8265,117.0223
6311,-32.7333,117.15
6405,-31.6277,117.0114
6405,-31.4955,116.9344
6405,-31.765,117.0021
6405,-31.6294,116.9826
6407,-31.4695,117.3028
6407,-31.6034,117.3015
6407,-31.7885,117.3287
6407,-31.5526,117.3211
6407,-31.654,117.2337
6608,-30.3919,116.6688
6613,-29.987,116.5713
6044,-31.0225,115.3365
6044,-31.0488,115.3949
6044,-31.0112,115.3748
6044,-30.9622,115.3928
6507,-30.7205,115.5271
6507,-30.9747,115.7187
6507,-30.7905,115.6496
6507,-30.6762,115.7029
6511,-30.4961,115.0672
6516,-30.3059,115.0383
6521,-30.385,115.6605
6521,-30.5102,115.5803
6521,-30.2599,115.7406
6227,-33.3071,115.8137
6228,-33.2398,116.1539
6230,-33.3183,115.6929
6230,-33.374,115.6852
6230,-33.3371,115.6743
6230,-33.4242,115.6409
6230,-33.3798,115.6292
6230,-33.3681,115.6305
6230,-33.3759,115.6591
6230,-33.3271,115.6414
6230,-33.3491,115.6336
6230,-33.4084,115.6151
6230,-33.3305,115.6659
6230,-33.3362,115.6604
6230,-33.3488,115.6493
6232,-33.3166,115.705
6232,-33.3062,115.735
6236,-33.4687,115.9745
6236,-33.4368,115.8371
6236,-33.4682,115.8218
6236,-33.3864,115.7296
6236,-33.4621,115.9078
6236,-33.3983,115.7518
6324,-34.6308,117.6661
6324,-34.6276,118.0594
6324,-34.5167,117.8333
6324,-34.65,117.9
6324,-34.6923,117.2344
6324,-34.6163,117.8171
6324,-34.5803,118.2094
6333,-34.9941,117.2174
6333,-35.0093,117.1146
6333,-35.0144,117.2896
6333,-34.9303,116.8548
6333,-34.9336,117.0586
6333,-34.9701,117.0922
6333,-34.9507,116.8825
6333,-34.989,116.9507
6333,-35.039,116.928
6333,-34.9638,117.2692
6333,-34.9059,117.3118
6333,-34.9607,117.3532
6333,-34.9917,116.8202
6333,-34.929,117.1486
6398,-34.7234,116.6612
6398,-34.8497,116.6957
6398,-34.976,116.7302
6725,-17.9813,122.2097
6725,-16.9324,122.8656
6725,-18.0716,122.2097
6725,-17.9091,122.2292
6725,-18.6821,121.7846
6725,-19.2407,121.6133
6725,-17.9554,122.2392
6725,-18.1713,122.5012
6725,-17.8184,122.2161
6725,-17.9539,122.2279
6731,-20.7905,118.8132
6733,-20.7905,118.8132
6740,-16.3794,126.4993
6743,-16.3794,126.4993
6239,-33.6411,115.9804
6239,-33.6526,115.7263
6239,-33.5478,115.9041
6239,-33.5458,115.7707
6239,-33.5355,116.0674
6239,-33.6084,115.8726
6239,-33.6213,115.8267
6239,-33.5756,115.8506
6239,-33.5685,115.8786
6239,-33.5868,115.8702
6239,-33.5713,115.8245
6240,-33.5344,115.9756
6243,-33.6833,116.2333
6251,-33.6667,115.8667
6251,-33.7674,115.8461
6251,-33.7051,115.9313
6252,-33.7333,115.9333
6253,-33.8,115.9667
6461,-31.1,117.0333
6461,-31.1937,117.0396
6462,-31.2914,117.0115
6462,-31.1383,117.1809
6462,-31.2148,117.0962
6465,-30.8486,117.0977
6317,-33.6094,117.5722
6317,-33.7577,117.5995
6317,-33.6577,117.6484
6317,-33.7435,117.3999
6317,-33.4667,117.9167
6317,-33.6781,117.83
6317,-33.6668,117.4594
6317,-33.7055,117.7372
6317,-33.6693,117.5427
6317,-33.6333,117.9
6317,-33.6165,117.6165
6317,-33.6879,117.5584
6350,-33.3126,117.7393
6350,-33.3616,117.9218
6350,-33.295,117.638
6350,-33.3231,117.7663
6351,-33.2254,117.9269
6351,-33.1268,117.9109
6352,-33.1833,118.0833
6352,-33.1702,118.1211
6352,-33.3038,118.2121
6352,-33.0235,118.0678
6353,-33.045,118.5853
6353,-32.7976,118.6785
6353,-33.1032,118.4646
6353,-32.95,118.5333
6353,-33.1167,118.3333
6353,-33.0179,118.5073
6353,-33.1075,118.2308
6353,-33.0194,118.4662
6353,-33.0039,118.766
6434,-31.0115,125.3302
6434,-30.987,125.0548
6434,-31.0505,123.2116
6434,-31.0351,123.5775
6434,-30.851,128.1
6158,-32.0382,115.7676
6957,-32.045,115.7859
6961,-32.1549,115.7916
6753,-23.3564,119.7355
6758,-21.8897,120.1114
6762,-21.2117,123.2617
6443,-32.3872,121.7733
6443,-32.0564,124.4478
6443,-32.2734,125.4939
6443,-31.815,128.2273
6443,-32.037,126.091
6443,-32.1977,121.7787
6443,-32.3458,123.62
6443,-31.8995,127.0197
6443,-31.4959,121.5787
6445,-32.9833,121.6333
6446,-33.2317,121.7222
6447,-33.4445,121.731
6447,-33.3356,121.3885
6447,-33.4612,122.1751
6447,-33.4138,121.7649
6448,-33.6442,121.8157
6452,-33.7873,121.9114
6711,-20.85,116.7638
6159,-32.0333,115.75
6160,-32.0563,115.7456
6162,-32.0691,115.7545
6162,-32.0675,115.764
6162,-32.0603,115.7706
6163,-32.0801,115.7968
6163,-32.0976,115.8192
6163,-32.0812,115.8061
6163,-32.0845,115.7795
6163,-32.1053,115.778
6163,-32.0656,115.8148
6163,-32.0621,115.7805
6163,-32.0819,115.8357
6163,-32.0581,115.7973
6163,-32.07,115.7977
6163,-32.0951,115.7597
6963,-32.0845,115.7795
6041,-31.3338,115.5959
6041,-31.3451,115.499
6041,-31.3236,115.5336
6041,-31.292,115.5059
6042,-31.2772,115.4439
6043,-31.1002,115.3909
6503,-31.3472,115.9043
6503,-31.3,115.8691
6503,-31.3293,115.9756
6503,-31.4345,115.8798
6503,-31.4438,115.9463
6503,-31.3066,115.9448
6503,-31.2343,115.786
6503,-31.3248,115.679
6503,-31.2194,115.9993
6503,-31.201,115.8785
6503,-31.3451,115.8649
6503,-31.376,115.9314
6503,-31.3129,115.7472
6503,-31.133,116.0455
6503,-31.1917,115.5847
6328,-34.7144,118.4724
6328,-34.5457,118.3248
6328,-34.616,118.4505
6328,-34.6011,118.7458
6328,-34.3808,118.5398
6328,-34.8381,118.1698
6335,-33.937,118.009
6335,-33.8961,118.088
6335,-33.9104,117.9563
6335,-34.0333,118.15
6401,-31.6902,116.6539
6401,-31.4402,116.7247
6401,-31.476,116.617
6401,-31.611,116.6772
6401,-31.6942,116.5872
6401,-31.627,116.5537
6401,-31.6493,116.6742
6401,-31.7366,116.6306
6401,-31.7252,116.7068
6401,-31.5329,116.7201
6401,-31.6045,116.7583
6401,-31.5451,116.8231
6460,-31.2874,116.8089
6460,-31.2333,116.75
6460,-31.3016,116.8253
6460,-31.3274,116.8514
6603,-30.9413,116.6373
6603,-30.9172,116.7725
6603,-30.8929,116.7193
6603,-30.9587,116.7281
6603,-31.0833,116.7833
6108,-32.06,115.955
6109,-32.05,115.9833
6109,-32.0293,116.0057
6110,-32.0832,115.9661
6110,-32.1066,115.959
6110,-32.0755,116.0454
